,0
2020-05-25 20:00:00-04:00,0.09732162351064073
2020-05-26 20:00:00-04:00,-0.03363406271142841
2020-05-27 20:00:00-04:00,-0.1509594560298142
2020-05-28 20:00:00-04:00,0.013258542385310292
2020-05-31 20:00:00-04:00,-0.08363410287129563
2020-06-01 20:00:00-04:00,-0.034641251337322446
2020-06-02 20:00:00-04:00,-0.005925983299727614
2020-06-03 20:00:00-04:00,0.4438388921766777
2020-06-04 20:00:00-04:00,0.48845551865271086
2020-06-07 20:00:00-04:00,0.5042511608642994
2020-06-08 20:00:00-04:00,0.37349792744347543
2020-06-09 20:00:00-04:00,0.1162991040984626
2020-06-10 20:00:00-04:00,-0.06949049294969575
2020-06-11 20:00:00-04:00,0.07419236942941261
2020-06-14 20:00:00-04:00,0.08312806818042778
2020-06-15 20:00:00-04:00,0.05596482538372113
2020-06-16 20:00:00-04:00,0.03983809919689714
2020-06-17 20:00:00-04:00,0.019852414716244285
2020-06-18 20:00:00-04:00,0.0648372451966242
2020-06-21 20:00:00-04:00,0.03062509287680286
2020-06-22 20:00:00-04:00,0.04796928903757411
2020-06-23 20:00:00-04:00,-0.009505580124144004
2020-06-24 20:00:00-04:00,0.08876067094171927
2020-06-25 20:00:00-04:00,0.02739834894833857
2020-06-28 20:00:00-04:00,0.08237928829702466
2020-06-29 20:00:00-04:00,0.025510599334289855
2020-06-30 20:00:00-04:00,-0.04126920308641788
2020-07-01 20:00:00-04:00,0.0017275521346945208
2020-07-05 20:00:00-04:00,-0.006377194455450517
2020-07-06 20:00:00-04:00,-0.0253953049741872
2020-07-07 20:00:00-04:00,0.07827862444900857
2020-07-08 20:00:00-04:00,0.1685587890674913
2020-07-09 20:00:00-04:00,0.05441695095755746
2020-07-12 20:00:00-04:00,0.05301725125544445
2020-07-13 20:00:00-04:00,-0.013179622595331108
2020-07-14 20:00:00-04:00,0.08004827650259108
2020-07-15 20:00:00-04:00,0.05818819927976391
2020-07-16 20:00:00-04:00,-0.013223956962797153
2020-07-19 20:00:00-04:00,0.009068660090154893
2020-07-20 20:00:00-04:00,0.03521852660114033
2020-07-21 20:00:00-04:00,-0.008429428277666623
2020-07-22 20:00:00-04:00,0.04516102008457662
2020-07-23 20:00:00-04:00,0.08376190706751263
2020-07-26 20:00:00-04:00,0.0922904653090838
2020-07-27 20:00:00-04:00,0.060727285677284436
2020-07-28 20:00:00-04:00,0.0919684968538214
2020-07-29 20:00:00-04:00,0.03292096549543353
2020-07-30 20:00:00-04:00,0.02050435882093653
2020-08-02 20:00:00-04:00,-0.02622178893970669
2020-08-03 20:00:00-04:00,-0.01317753137180557
2020-08-04 20:00:00-04:00,-0.07937147756595406
2020-08-05 20:00:00-04:00,-0.07314688734724456
2020-08-06 20:00:00-04:00,-0.12141395547680153
2020-08-09 20:00:00-04:00,0.12344862790082851
2020-08-10 20:00:00-04:00,0.30102824463244265
2020-08-11 20:00:00-04:00,0.1710504993164592
2020-08-12 20:00:00-04:00,0.10412836954810004
2020-08-13 20:00:00-04:00,0.10734365962550747
2020-08-16 20:00:00-04:00,-0.0488436030384496
2020-08-17 20:00:00-04:00,-0.0716468225995422
2020-08-18 20:00:00-04:00,-0.07655882962064141
2020-08-19 20:00:00-04:00,-0.09136130816728436
2020-08-20 20:00:00-04:00,-0.02840036363921729
2020-08-23 20:00:00-04:00,0.02117089849822955
2020-08-24 20:00:00-04:00,-0.11757971445459248
2020-08-25 20:00:00-04:00,-0.0767526299363649
2020-08-26 20:00:00-04:00,-0.10122973883107615
2020-08-27 20:00:00-04:00,-0.1259290955254015
2020-08-30 20:00:00-04:00,-0.025431895847262586
2020-08-31 20:00:00-04:00,0.0019089607563152066
2020-09-01 20:00:00-04:00,-0.07569885882686933
2020-09-02 20:00:00-04:00,-0.10399228720332739
2020-09-03 20:00:00-04:00,-0.06850660055249663
2020-09-07 20:00:00-04:00,-0.05185648196134176
2020-09-08 20:00:00-04:00,-0.10070541268886106
2020-09-09 20:00:00-04:00,-0.04126204175966053
2020-09-10 20:00:00-04:00,-0.01983377141743725
2020-09-13 20:00:00-04:00,0.16972667057259183
2020-09-14 20:00:00-04:00,0.15715782721690982
2020-09-15 20:00:00-04:00,0.27927892469084675
2020-09-16 20:00:00-04:00,0.28778461164880054
2020-09-17 20:00:00-04:00,0.2605358915254951
2020-09-20 20:00:00-04:00,0.07299847444409066
2020-09-21 20:00:00-04:00,0.03209771047512308
2020-09-22 20:00:00-04:00,0.04244986343641933
2020-09-23 20:00:00-04:00,0.00011671771552564863
2020-09-24 20:00:00-04:00,0.03914304071715973
2020-09-27 20:00:00-04:00,-0.02672100586458677
2020-09-28 20:00:00-04:00,-0.009407448188578037
2020-09-29 20:00:00-04:00,-0.03385175440107798
2020-09-30 20:00:00-04:00,0.10516085956333526
2020-10-01 20:00:00-04:00,0.02564733930613952
2020-10-04 20:00:00-04:00,0.024453678965577895
2020-10-05 20:00:00-04:00,0.08863085952594767
2020-10-06 20:00:00-04:00,0.08625466848226969
2020-10-07 20:00:00-04:00,0.10381279499529686
2020-10-08 20:00:00-04:00,-0.013407551895973487
2020-10-11 20:00:00-04:00,0.009656296215951838
2020-10-12 20:00:00-04:00,-0.006691720542403109
2020-10-13 20:00:00-04:00,-0.010403854095526539
2020-10-14 20:00:00-04:00,0.018423174895526303
2020-10-15 20:00:00-04:00,-0.07041866631931724
2020-10-18 20:00:00-04:00,-0.022399613032016447
2020-10-19 20:00:00-04:00,-0.01706982544763729
2020-10-20 20:00:00-04:00,-0.008560745974518247
2020-10-21 20:00:00-04:00,0.09152951981238071
2020-10-22 20:00:00-04:00,0.07186512159353252
2020-10-25 20:00:00-04:00,0.0015900700868051135
2020-10-26 20:00:00-04:00,0.09526733907443893
2020-10-27 20:00:00-04:00,0.11459880087828705
2020-10-28 20:00:00-04:00,0.04844938766486633
2020-10-29 20:00:00-04:00,0.0985931010116017
2020-11-01 19:00:00-05:00,-0.07753772034066049
2020-11-02 19:00:00-05:00,-0.1557390057245892
2020-11-03 19:00:00-05:00,-0.064991955030177
2020-11-04 19:00:00-05:00,-0.021093338550133525
2020-11-05 19:00:00-05:00,0.09951545558207628
2020-11-08 19:00:00-05:00,0.05442837032659054
2020-11-09 19:00:00-05:00,-0.022377650523741414
2020-11-10 19:00:00-05:00,-0.16520557611173026
2020-11-11 19:00:00-05:00,-0.10973921234053144
2020-11-12 19:00:00-05:00,-0.08180186326466225
2020-11-15 19:00:00-05:00,-0.08848046044523679
2020-11-16 19:00:00-05:00,-0.21246124195225172
2020-11-17 19:00:00-05:00,-0.21083204851197793
2020-11-18 19:00:00-05:00,-0.17728828380113348
2020-11-19 19:00:00-05:00,-0.06878721845472134
2020-11-22 19:00:00-05:00,0.053982268690513396
2020-11-23 19:00:00-05:00,0.1929421375347512
2020-11-24 19:00:00-05:00,-0.02070320166851566
2020-11-26 19:00:00-05:00,-0.11292874271676416
2020-11-29 19:00:00-05:00,-0.06046256568476951
2020-11-30 19:00:00-05:00,-0.05406741442028039
2020-12-01 19:00:00-05:00,-0.0002599512789518981
2020-12-02 19:00:00-05:00,-0.05692661794133412
2020-12-03 19:00:00-05:00,0.03595745127896254
2020-12-06 19:00:00-05:00,0.05834238023408113
2020-12-07 19:00:00-05:00,0.05303585761379753
2020-12-08 19:00:00-05:00,0.048267268789033854
2020-12-09 19:00:00-05:00,0.11742207047216396
2020-12-10 19:00:00-05:00,0.030791925510819478
2020-12-13 19:00:00-05:00,-0.08183434012484528
2020-12-14 19:00:00-05:00,-0.06912368060997923
2020-12-15 19:00:00-05:00,-0.04830870987117994
2020-12-16 19:00:00-05:00,-0.04758200403532424
2020-12-17 19:00:00-05:00,0.045481679660481326
2020-12-20 19:00:00-05:00,0.07846563853653224
2020-12-21 19:00:00-05:00,0.21898397496532385
2020-12-22 19:00:00-05:00,0.14758809962676528
2020-12-23 19:00:00-05:00,0.05894096793621004
2020-12-27 19:00:00-05:00,0.07132455029058984
2020-12-28 19:00:00-05:00,0.09576222301804341
2020-12-29 19:00:00-05:00,-0.07036809916788382
2020-12-30 19:00:00-05:00,0.05378427988040227
2021-01-03 19:00:00-05:00,-0.10606689340896419
2021-01-04 19:00:00-05:00,-0.22477792661589327
2021-01-05 19:00:00-05:00,-0.08958855817681649
2021-01-06 19:00:00-05:00,-0.0313563613575558
2021-01-07 19:00:00-05:00,0.06424885148884414
2021-01-10 19:00:00-05:00,0.03178215325698769
2021-01-11 19:00:00-05:00,0.2058737032359704
2021-01-12 19:00:00-05:00,0.07305829781088406
2021-01-13 19:00:00-05:00,0.1659678821109215
2021-01-14 19:00:00-05:00,0.024000331057180246
2021-01-18 19:00:00-05:00,0.045731368751723976
2021-01-19 19:00:00-05:00,-0.05102494563282521
2021-01-20 19:00:00-05:00,-0.030991317354816226
2021-01-21 19:00:00-05:00,-0.04508514730999404
2021-01-24 19:00:00-05:00,0.011878462103259296
2021-01-25 19:00:00-05:00,0.21120803046924227
2021-01-26 19:00:00-05:00,0.33449475267333795
2021-01-27 19:00:00-05:00,0.10988807812841288
2021-01-28 19:00:00-05:00,0.14200516928657914
2021-01-31 19:00:00-05:00,0.08801764663257873
2021-02-01 19:00:00-05:00,-0.003930075253596663
2021-02-02 19:00:00-05:00,-0.1416515567355293
2021-02-03 19:00:00-05:00,-0.1098108376508144
2021-02-04 19:00:00-05:00,-0.10114714417103836
2021-02-07 19:00:00-05:00,-0.12035184905961227
2021-02-08 19:00:00-05:00,-0.02483210458089444
2021-02-09 19:00:00-05:00,0.04906409201077875
2021-02-10 19:00:00-05:00,-0.0038561547497127703
2021-02-11 19:00:00-05:00,-0.03454277701063244
2021-02-15 19:00:00-05:00,-0.06739013769262492
2021-02-16 19:00:00-05:00,-0.18030446634034836
2021-02-17 19:00:00-05:00,-0.09292119917829286
2021-02-18 19:00:00-05:00,-0.13907822749064525
2021-02-21 19:00:00-05:00,-0.11974546798744565
2021-02-22 19:00:00-05:00,-0.10582910618123624
2021-02-23 19:00:00-05:00,-0.14876313573471525
2021-02-24 19:00:00-05:00,-0.18791481317991257
2021-02-25 19:00:00-05:00,-0.054268436079825726
2021-02-28 19:00:00-05:00,0.07344510564376823
2021-03-01 19:00:00-05:00,0.029823283717362117
2021-03-02 19:00:00-05:00,-0.06806212810017201
2021-03-03 19:00:00-05:00,0.030969206106469326
2021-03-04 19:00:00-05:00,0.027537364523790207
2021-03-07 19:00:00-05:00,0.34608653225336383
2021-03-08 19:00:00-05:00,0.0802604845195828
2021-03-09 19:00:00-05:00,0.15949553481091652
2021-03-10 19:00:00-05:00,-0.013775570895704334
2021-03-11 19:00:00-05:00,0.08633694045577642
2021-03-14 20:00:00-04:00,0.08673748821234172
2021-03-15 20:00:00-04:00,0.006559613121485088
2021-03-16 20:00:00-04:00,0.15361894018692218
2021-03-17 20:00:00-04:00,0.0299067369324052
2021-03-18 20:00:00-04:00,0.038983264569547295
2021-03-21 20:00:00-04:00,-0.11728498074216076
2021-03-22 20:00:00-04:00,0.12609555314101803
2021-03-23 20:00:00-04:00,0.18944671133966046
2021-03-24 20:00:00-04:00,0.18404877146518672
2021-03-25 20:00:00-04:00,0.1539374742979299
2021-03-28 20:00:00-04:00,0.3138783426813911
2021-03-29 20:00:00-04:00,0.14920854919414905
2021-03-30 20:00:00-04:00,-0.04665254234058307
2021-03-31 20:00:00-04:00,-0.04217999007455563
2021-04-04 20:00:00-04:00,0.012723245798125294
2021-04-05 20:00:00-04:00,-0.058240618270695696
2021-04-06 20:00:00-04:00,0.03471240776910613
2021-04-07 20:00:00-04:00,0.012259675506576865
2021-04-08 20:00:00-04:00,0.0148352785067782
2021-04-11 20:00:00-04:00,0.025472583595565305
2021-04-12 20:00:00-04:00,-0.06137988462358868
2021-04-13 20:00:00-04:00,-0.012503040977202428
2021-04-14 20:00:00-04:00,-0.12227381818198942
2021-04-15 20:00:00-04:00,-0.09015335650843984
2021-04-18 20:00:00-04:00,0.051026697683508856
2021-04-19 20:00:00-04:00,0.34538327117102685
2021-04-20 20:00:00-04:00,0.1894465621641087
2021-04-21 20:00:00-04:00,0.1732130287266888
2021-04-22 20:00:00-04:00,0.07787356745721333
2021-04-25 20:00:00-04:00,0.1636837924077191
2021-04-26 20:00:00-04:00,0.11280484699375012
2021-04-27 20:00:00-04:00,0.009397556440637632
2021-04-28 20:00:00-04:00,-0.10382106988908282
2021-04-29 20:00:00-04:00,-0.03663093531730186
2021-05-02 20:00:00-04:00,-0.193682728329133
2021-05-03 20:00:00-04:00,-0.08644673191682574
2021-05-04 20:00:00-04:00,-0.1851397947595404
2021-05-05 20:00:00-04:00,-0.20218709328267911
2021-05-06 20:00:00-04:00,-0.10377180365719103
2021-05-09 20:00:00-04:00,0.005206698188738573
2021-05-10 20:00:00-04:00,-0.044340627384794516
2021-05-11 20:00:00-04:00,0.07899868233749385
2021-05-12 20:00:00-04:00,0.1797927065258365
2021-05-13 20:00:00-04:00,0.08295006882896298
2021-05-16 20:00:00-04:00,0.1605772401768576
2021-05-17 20:00:00-04:00,0.11690667430542254
2021-05-18 20:00:00-04:00,0.0165291852204786
2021-05-19 20:00:00-04:00,-0.026195555529908335
2021-05-20 20:00:00-04:00,0.002224603565144684
2021-05-23 20:00:00-04:00,-0.04416208055486308
2021-05-24 20:00:00-04:00,-0.04748309695351497
2021-05-25 20:00:00-04:00,-0.048284544410746644
2021-05-26 20:00:00-04:00,0.0029899550828649036
2021-05-27 20:00:00-04:00,-0.07337060550163874
2021-05-31 20:00:00-04:00,-0.05766233815892759
2021-06-01 20:00:00-04:00,-0.007019724046431331
2021-06-02 20:00:00-04:00,0.07856853340266741
2021-06-03 20:00:00-04:00,0.005561003036154578
2021-06-06 20:00:00-04:00,-0.02505156374724753
2021-06-07 20:00:00-04:00,0.05202536351979585
2021-06-08 20:00:00-04:00,-0.023238328443937663
2021-06-09 20:00:00-04:00,-0.18813304131241973
2021-06-10 20:00:00-04:00,-0.22236090472997766
2021-06-13 20:00:00-04:00,-0.1999616180376644
2021-06-14 20:00:00-04:00,-0.17847274573646563
2021-06-15 20:00:00-04:00,-0.22105743855704707
2021-06-16 20:00:00-04:00,-0.011908029664407817
2021-06-17 20:00:00-04:00,0.11647483010194143
2021-06-20 20:00:00-04:00,-0.0573757835478512
2021-06-21 20:00:00-04:00,-0.1215943005453787
2021-06-22 20:00:00-04:00,-0.030518226658632713
2021-06-23 20:00:00-04:00,-0.012434079544847447
2021-06-24 20:00:00-04:00,-0.042165656406086174
2021-06-27 20:00:00-04:00,-0.13101598866068248
2021-06-28 20:00:00-04:00,-0.07223057175900383
2021-06-29 20:00:00-04:00,-0.07281330908860417
2021-06-30 20:00:00-04:00,-0.11296774325897395
2021-07-01 20:00:00-04:00,-0.09585685924451182
2021-07-05 20:00:00-04:00,-0.07387737719652626
2021-07-06 20:00:00-04:00,-0.08202088361190397
2021-07-07 20:00:00-04:00,-0.04458785093773314
2021-07-08 20:00:00-04:00,-0.20562599097931647
2021-07-11 20:00:00-04:00,-0.14805794433899966
2021-07-12 20:00:00-04:00,-0.09153184391231786
2021-07-13 20:00:00-04:00,-0.053207569774915205
2021-07-14 20:00:00-04:00,-0.05374111850693974
2021-07-15 20:00:00-04:00,0.04141024536571426
2021-07-18 20:00:00-04:00,0.26133514393839385
2021-07-19 20:00:00-04:00,0.05344396632230353
2021-07-20 20:00:00-04:00,-0.04113383841028872
2021-07-21 20:00:00-04:00,0.018330715884605716
2021-07-22 20:00:00-04:00,0.01014254348123212
2021-07-25 20:00:00-04:00,-0.06346973081970642
2021-07-26 20:00:00-04:00,-0.027813486894635628
2021-07-27 20:00:00-04:00,-0.1068377137888438
2021-07-28 20:00:00-04:00,-0.09231391527633222
2021-07-29 20:00:00-04:00,-0.041824713399058945
2021-08-01 20:00:00-04:00,-0.029748342948639258
2021-08-02 20:00:00-04:00,0.07367482909150963
2021-08-03 20:00:00-04:00,0.2431715359186314
2021-08-04 20:00:00-04:00,0.12616769902461633
2021-08-05 20:00:00-04:00,-0.04143089048735941
2021-08-08 20:00:00-04:00,-0.05418196089914547
2021-08-09 20:00:00-04:00,0.014639223778520331
2021-08-10 20:00:00-04:00,0.06438736515866178
2021-08-11 20:00:00-04:00,0.08546465886820435
2021-08-12 20:00:00-04:00,-0.0605952026221951
2021-08-15 20:00:00-04:00,-0.03376162748201087
2021-08-16 20:00:00-04:00,0.1364085540449967
2021-08-17 20:00:00-04:00,0.15958505195733583
2021-08-18 20:00:00-04:00,0.2551760343999854
2021-08-19 20:00:00-04:00,0.23405898484343615
2021-08-22 20:00:00-04:00,-0.020924942547886818
2021-08-23 20:00:00-04:00,-0.04083667193703141
2021-08-24 20:00:00-04:00,0.05487882327425989
2021-08-25 20:00:00-04:00,0.02735140592996799
2021-08-26 20:00:00-04:00,0.04394961951019667
2021-08-29 20:00:00-04:00,-0.08838168264410479
2021-08-30 20:00:00-04:00,-0.13975275840778184
2021-08-31 20:00:00-04:00,-0.09043988939561763
2021-09-01 20:00:00-04:00,-0.05319763959364465
2021-09-02 20:00:00-04:00,0.11359935887900655
2021-09-06 20:00:00-04:00,0.020522524221169295
2021-09-07 20:00:00-04:00,0.12942262552591843
2021-09-08 20:00:00-04:00,-3.217652736822978e-05
2021-09-09 20:00:00-04:00,0.004193695514485778
2021-09-12 20:00:00-04:00,-0.0031246986169836148
2021-09-13 20:00:00-04:00,-0.016748113707484937
2021-09-14 20:00:00-04:00,-0.047876580637318665
2021-09-15 20:00:00-04:00,-0.0991835699658744
2021-09-16 20:00:00-04:00,-0.11158425294868198
2021-09-19 20:00:00-04:00,0.0394645787712509
2021-09-20 20:00:00-04:00,0.10000933023101591
2021-09-21 20:00:00-04:00,0.109637510236146
2021-09-22 20:00:00-04:00,0.03343379907235723
2021-09-23 20:00:00-04:00,-0.04924523599785109
2021-09-26 20:00:00-04:00,0.012309135178503426
2021-09-27 20:00:00-04:00,-0.11108780565874529
2021-09-28 20:00:00-04:00,-0.10781480361102709
2021-09-29 20:00:00-04:00,-0.11810417584492958
2021-09-30 20:00:00-04:00,-0.11660980617644089
2021-10-03 20:00:00-04:00,-0.008457041490113296
2021-10-04 20:00:00-04:00,-0.12051462864399669
2021-10-05 20:00:00-04:00,-0.10581563492516641
2021-10-06 20:00:00-04:00,-0.15418473166374916
2021-10-07 20:00:00-04:00,-0.0440010147518535
2021-10-10 20:00:00-04:00,0.04030943158872064
2021-10-11 20:00:00-04:00,0.1346876100415073
2021-10-12 20:00:00-04:00,0.11572037461763166
